[INFO][2023-04-13 14:08:52][LINE:75][app]: {'destination': 'Ubd568cc17dd6ff7f9a6eed0cecf6b70a', 'events': [{'type': 'postback', 'postback': {'data': 'ES&ªO¾ô&BanQiao'}, 'webhookEventId': '01GXWKPA5ANWS65HKJR43ECXP4', 'deliveryContext': {'isRedelivery': False}, 'timestamp': 1681366132508, 'source': {'type': 'user', 'userId': 'U4482c45b10a321dc59e8602369c3a608'}, 'replyToken': 'd4cddfe736d840fa8eb2424c846893e1', 'mode': 'active'}]}
[INFO][2023-04-13 14:08:52][LINE:165][app]: BanQiao
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1300
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1318
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1320
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1338
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1335
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1354
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1400
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1418
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1420
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1438
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1435
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1454
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1500
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1518
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1520
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1538
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1535
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1554
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1600
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1618
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1610
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1628
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1620
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1638
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1635
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1654
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1640
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1658
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1700
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1718
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1710
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1728
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1720
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1738
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1735
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1754
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1740
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1758
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1800
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1818
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1810
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1828
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1820
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1838
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1825
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1845
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1835
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1854
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1840
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1858
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1900
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1918
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1910
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1928
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1920
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1938
[INFO][2023-04-13 14:09:06][LINE:313][app]: 1935
[INFO][2023-04-13 14:09:06][LINE:314][app]: 1954
[INFO][2023-04-13 14:09:06][LINE:313][app]: 2000
[INFO][2023-04-13 14:09:06][LINE:314][app]: 2018
[INFO][2023-04-13 14:09:06][LINE:313][app]: 2020
[INFO][2023-04-13 14:09:06][LINE:314][app]: 2038
[INFO][2023-04-13 14:09:06][LINE:313][app]: 2035
[INFO][2023-04-13 14:09:06][LINE:314][app]: 2054
[INFO][2023-04-13 14:09:06][LINE:313][app]: 2100
[INFO][2023-04-13 14:09:06][LINE:314][app]: 2118
[INFO][2023-04-13 14:09:06][LINE:313][app]: 2120
[INFO][2023-04-13 14:09:06][LINE:314][app]: 2138
[INFO][2023-04-13 14:09:06][LINE:313][app]: 2130
[INFO][2023-04-13 14:09:06][LINE:314][app]: 2149
[INFO][2023-04-13 14:09:06][LINE:313][app]: 2215
[INFO][2023-04-13 14:09:06][LINE:314][app]: 2234
[INFO][2023-04-13 14:09:06][LINE:313][app]: 2250
[INFO][2023-04-13 14:09:06][LINE:314][app]: 2307
[INFO][2023-04-13 14:09:06][LINE:320][app]: Train departure time : 14:00
[INFO][2023-04-13 14:09:06][LINE:321][app]: Train arrive time : 14:18
[INFO][2023-04-13 14:09:06][LINE:511][app]: {}
[INFO][2023-04-13 14:09:07][LINE:75][app]: {'destination': 'Ubd568cc17dd6ff7f9a6eed0cecf6b70a', 'events': [{'type': 'postback', 'postback': {'data': 'ES&ªO¾ô&BanQiao'}, 'webhookEventId': '01GXWKPRZ96710YZNT32K7KWRB', 'deliveryContext': {'isRedelivery': False}, 'timestamp': 1681366147810, 'source': {'type': 'user', 'userId': 'U4482c45b10a321dc59e8602369c3a608'}, 'replyToken': '6500f7768340498183e1678542aa0b88', 'mode': 'active'}]}
[INFO][2023-04-13 14:09:07][LINE:165][app]: BanQiao
[INFO][2023-04-13 14:09:07][LINE:511][app]: {}
[INFO][2023-04-13 14:09:19][LINE:75][app]: {'destination': 'Ubd568cc17dd6ff7f9a6eed0cecf6b70a', 'events': [{'type': 'postback', 'postback': {'data': 'chooseTime', 'params': {'datetime': '2023-04-13T14:09'}}, 'webhookEventId': '01GXWKQ45PEQ3NTKA6N9W4DV3T', 'deliveryContext': {'isRedelivery': False}, 'timestamp': 1681366159090, 'source': {'type': 'user', 'userId': 'U4482c45b10a321dc59e8602369c3a608'}, 'replyToken': 'a4ee7e9fae104b99b26468502f8ef014', 'mode': 'active'}]}
[INFO][2023-04-13 14:09:19][LINE:165][app]: Time
[INFO][2023-04-13 14:09:19][LINE:196][app]: NanGang
[INFO][2023-04-13 14:09:19][LINE:197][app]: BanQiao
[INFO][2023-04-13 14:09:19][LINE:280][app]: NanGang
[INFO][2023-04-13 14:09:19][LINE:281][app]: BanQiao
[INFO][2023-04-13 14:09:19][LINE:284][app]: Search date : 2023/04/13
[INFO][2023-04-13 14:09:19][LINE:285][app]: Search time : 14:09
[INFO][2023-04-13 14:09:20][LINE:307][app]: 615
[INFO][2023-04-13 14:09:20][LINE:313][app]: 615
[INFO][2023-04-13 14:09:20][LINE:314][app]: 633
[INFO][2023-04-13 14:09:20][LINE:313][app]: 640
[INFO][2023-04-13 14:09:20][LINE:314][app]: 659
[INFO][2023-04-13 14:09:20][LINE:313][app]: 700
[INFO][2023-04-13 14:09:20][LINE:314][app]: 718
[INFO][2023-04-13 14:09:20][LINE:313][app]: 720
[INFO][2023-04-13 14:09:20][LINE:314][app]: 738
[INFO][2023-04-13 14:09:20][LINE:313][app]: 725
[INFO][2023-04-13 14:09:20][LINE:314][app]: 745
[INFO][2023-04-13 14:09:20][LINE:313][app]: 735
[INFO][2023-04-13 14:09:20][LINE:314][app]: 754
[INFO][2023-04-13 14:09:20][LINE:313][app]: 740
[INFO][2023-04-13 14:09:20][LINE:314][app]: 758
[INFO][2023-04-13 14:09:20][LINE:313][app]: 800
[INFO][2023-04-13 14:09:20][LINE:314][app]: 818
[INFO][2023-04-13 14:09:20][LINE:313][app]: 810
[INFO][2023-04-13 14:09:20][LINE:314][app]: 828
[INFO][2023-04-13 14:09:20][LINE:313][app]: 820
[INFO][2023-04-13 14:09:20][LINE:314][app]: 838
[INFO][2023-04-13 14:09:20][LINE:313][app]: 825
[INFO][2023-04-13 14:09:20][LINE:314][app]: 845
[INFO][2023-04-13 14:09:20][LINE:313][app]: 835
[INFO][2023-04-13 14:09:20][LINE:314][app]: 854
[INFO][2023-04-13 14:09:20][LINE:313][app]: 900
[INFO][2023-04-13 14:09:20][LINE:314][app]: 918
[INFO][2023-04-13 14:09:20][LINE:313][app]: 910
[INFO][2023-04-13 14:09:20][LINE:314][app]: 928
[INFO][2023-04-13 14:09:20][LINE:313][app]: 920
[INFO][2023-04-13 14:09:20][LINE:314][app]: 938
[INFO][2023-04-13 14:09:20][LINE:313][app]: 935
[INFO][2023-04-13 14:09:20][LINE:314][app]: 954
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1000
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1018
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1010
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1028
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1020
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1038
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1035
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1054
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1100
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1118
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1120
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1138
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1135
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1154
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1200
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1218
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1220
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1238
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1235
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1254
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1300
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1318
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1320
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1338
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1335
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1354
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1400
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1418
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1420
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1438
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1435
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1454
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1500
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1518
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1520
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1538
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1535
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1554
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1600
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1618
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1610
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1628
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1620
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1638
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1635
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1654
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1640
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1658
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1700
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1718
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1710
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1728
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1720
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1738
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1735
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1754
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1740
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1758
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1800
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1818
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1810
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1828
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1820
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1838
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1825
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1845
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1835
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1854
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1840
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1858
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1900
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1918
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1910
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1928
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1920
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1938
[INFO][2023-04-13 14:09:20][LINE:313][app]: 1935
[INFO][2023-04-13 14:09:20][LINE:314][app]: 1954
[INFO][2023-04-13 14:09:20][LINE:313][app]: 2000
[INFO][2023-04-13 14:09:20][LINE:314][app]: 2018
[INFO][2023-04-13 14:09:20][LINE:313][app]: 2020
[INFO][2023-04-13 14:09:20][LINE:314][app]: 2038
[INFO][2023-04-13 14:09:20][LINE:313][app]: 2035
[INFO][2023-04-13 14:09:20][LINE:314][app]: 2054
[INFO][2023-04-13 14:09:20][LINE:313][app]: 2100
[INFO][2023-04-13 14:09:20][LINE:314][app]: 2118
[INFO][2023-04-13 14:09:20][LINE:313][app]: 2120
[INFO][2023-04-13 14:09:20][LINE:314][app]: 2138
[INFO][2023-04-13 14:09:20][LINE:313][app]: 2130
[INFO][2023-04-13 14:09:20][LINE:314][app]: 2149
[INFO][2023-04-13 14:09:20][LINE:313][app]: 2215
[INFO][2023-04-13 14:09:20][LINE:314][app]: 2234
[INFO][2023-04-13 14:09:20][LINE:313][app]: 2250
[INFO][2023-04-13 14:09:20][LINE:314][app]: 2307
[INFO][2023-04-13 14:09:20][LINE:320][app]: Train departure time : 14:00
[INFO][2023-04-13 14:09:20][LINE:321][app]: Train arrive time : 14:18
[INFO][2023-04-13 14:09:20][LINE:511][app]: {}
